DocumentID,spam,external,internal,foreign_language,too_short,repeated_characters,repeated_lines,html,phone_number,links,author_account_age,author_n_logins,author_uploaded_docs,author_spam,author_published_docs,author_valid_email_address,author_email_domain,author_plan_at_submission,document_n_words,document_format,document_upload_method
67200511,1,1,1,0,0,0,0,0,0,0,50,1,110,,19,1,yahoo.com,free,285,docx,upload
67200676,1,1,1,0,0,0,0,0,0,0,50,1,110,,74,1,yahoo.com,free,515,docx,upload
67210615,0,1,1,0,0,0,0,0,0,0,50,1,1,,0,1,gmail.com,free,917,docx,upload
67211359,1,0,0,0,0,0,0,0,0,0,50,3,6,,4,1,gmail.com,free,888,docx,upload
67211794,0,0,0,0,0,0,0,0,0,0,171,2,2,,0,1,gmail.com,free,778,pptx,upload
67214398,0,0,0,0,0,0,0,0,0,0,50,1,1,,0,1,gmail.com,free,281,docx,upload
67215631,0,0,0,0,0,0,0,0,0,0,50,1,1,,0,1,gmail.com,free,397,docx,upload
67216588,1,0,0,0,1,0,0,0,0,0,445,2,1,,0,1,yahoo.com,free,41,pptx,upload
67216621,0,0,0,0,0,0,0,0,0,0,50,1,2,,0,1,yahoo.com,free,565,docx,upload
67218022,1,0,0,0,1,0,0,0,0,0,50,1,1,,0,1,gmail.com,free,220,docx,upload
67218106,1,0,0,0,0,0,0,0,0,0,50,1,2,,0,1,hotmail.com,free,0,png,google_drive
67218247,0,1,1,0,0,0,0,0,0,0,50,1,1,,0,1,ymail.com,free,656,ppt,upload
67218937,0,0,0,0,0,0,0,0,0,0,59,3,3,,1,1,gmail.com,free,18196,docx,upload
67219030,0,0,0,0,0,0,0,0,0,0,184,4,1,,0,1,qq.com,free,866,docx,upload
67220089,0,0,0,0,0,0,0,0,0,0,50,1,1,,0,1,yahoo.com,free,475,docx,upload
67220221,0,0,0,0,0,0,0,0,0,0,828,2,2,,1,1,hotmail.com,free,1044,docx,upload
67221286,0,0,0,0,0,0,0,0,0,0,590,1,2,,1,1,yahoo.com,free,668,doc,upload
67221853,0,1,1,0,0,0,0,0,1,0,50,1,2,,0,1,hotmail.com,free,12658,pdf,upload
67222453,0,0,0,0,0,0,0,0,0,0,49,1,1,,0,1,yahoo.com,free,476,docx,upload
67222645,1,0,0,1,0,0,0,0,1,0,50,3,3,,2,1,gmail.com,free,675,pdf,dropbox
67223479,0,0,0,0,0,0,0,0,0,0,148,13,79,,59,1,gmail.com,free,1269,pdf,upload
67223848,0,0,0,0,0,0,0,0,0,0,49,1,1,,0,1,gmail.com,free,376,docx,upload
67224805,1,0,0,0,0,0,0,0,0,0,337,175,213,,177,1,gmail.com,free,433,docx,upload
67225291,0,0,0,0,1,0,0,0,0,0,49,2,10,,2,1,rambler.ru,free,217,docx,upload
67226170,0,0,0,0,0,0,0,0,0,0,49,1,3,,2,1,hotmail.com,free,432,docx,upload
67227547,1,1,1,0,0,0,0,0,0,0,49,1,1,,0,1,gmail.com,free,5673,doc,upload
67227769,1,0,0,1,0,0,0,0,0,0,66,3,2,,1,1,gmail.com,free,390,docx,upload
67228534,0,1,1,0,0,0,0,0,0,0,49,1,1,,0,1,hotmail.co.uk,free,6240,docx,upload
67229947,0,0,0,0,0,0,0,0,0,0,49,1,1,,0,1,yahoo.co.uk,free,760,doc,upload
67230835,0,0,0,0,0,0,0,0,0,0,49,1,1,,0,1,gmail.com,free,1169,pdf,upload
67231117,0,0,0,0,0,0,0,0,0,0,49,3,1,,0,0,student.elanco.org,free,861,doc,upload
67232578,0,1,1,0,0,0,0,0,1,0,737,7,4,,1,1,yahoo.com,free,4351,pdf,upload
67235404,1,0,0,1,0,0,0,0,0,0,655,1,2,,1,1,gmail.com,free,3959,pdf,upload
67235815,0,0,0,0,1,0,0,0,0,0,202,12,208,,19,1,comcast.net,free,221,docx,google_drive
67236262,1,0,0,0,1,0,0,0,0,0,202,12,208,,168,1,comcast.net,free,214,docx,google_drive
67236304,0,0,0,0,1,0,0,0,0,0,202,12,208,,182,1,comcast.net,free,162,docx,google_drive
67237309,0,0,0,0,1,0,0,0,0,0,49,2,1,,0,1,yahoo.com,free,194,docx,upload
67237453,1,0,0,0,0,0,0,0,1,0,426,291,848,,837,1,gmail.com,free,710,pdf,upload
67238014,1,0,0,0,1,0,0,0,0,0,49,1,2,,0,1,gmail.com,free,146,pdf,google_drive
67240753,0,0,0,0,0,0,0,0,0,0,49,1,1,,0,1,gmail.com,free,2574,docx,upload
67242544,0,0,0,0,0,0,0,0,0,0,49,1,2,,0,1,outlook.com,free,891,docx,upload
67246225,0,0,0,0,0,0,0,0,0,0,49,1,1,,0,1,yahoo.com,free,1253,docx,upload
67247827,0,0,0,0,0,0,0,0,0,0,49,2,2,,0,1,gmail.com,free,287,doc,upload
67249222,0,1,1,0,0,0,0,0,0,0,49,2,1,,0,1,gmail.com,free,3506,pdf,upload
67254844,0,0,0,0,0,0,0,0,0,0,49,1,1,,0,1,gmail.com,free,1148,docx,upload
67254979,1,0,0,0,1,0,0,0,0,0,503,1137,280,,230,1,gmail.com,free,223,rtf,upload
67256182,0,1,1,0,0,1,0,0,0,0,49,1,2,,1,1,hotmail.com,free,7211,pdf,upload
67257217,0,0,0,0,0,0,0,0,0,0,49,1,2,,0,1,yahoo.com,free,1404,pdf,google_drive
67257760,1,0,0,0,1,0,0,0,0,0,170,4,11,,5,1,yahoo.com,free,248,docx,upload
67259917,1,1,1,0,0,0,0,0,0,0,49,1,2,,1,1,yahoo.com.ph,free,313,docx,upload
67265653,0,0,0,0,0,0,0,0,0,0,210,5,1,,0,1,gmail.com,free,567,rtf,upload
67266277,0,0,0,0,0,0,0,0,0,0,242,3,1,,0,1,gmail.com,free,1600,docx,upload
67266547,1,0,0,0,0,0,0,0,0,0,51,4,1,,0,1,gmail.com,free,1365,pdf,upload
67267603,0,0,0,0,0,0,0,0,0,0,49,2,1,,0,1,yahoo.com,free,716,docx,upload
67267810,0,0,0,0,0,0,0,0,0,0,49,1,1,,0,1,gmail.com,free,1125,docx,upload
67269211,1,0,0,0,1,0,0,0,0,0,48,1,1,,0,1,gmail.com,free,137,pdf,google_drive
67269262,0,0,0,0,0,0,0,0,0,0,48,1,2,,1,1,hotmail.com,free,1070,docx,upload
67269286,1,0,0,0,1,0,1,0,0,0,48,1,1,,0,1,icloud.com,free,21,rtf,upload
67270297,1,0,0,1,0,0,0,0,0,0,48,1,1,,0,1,hotmail.com,free,400,doc,upload
67271137,0,0,0,0,0,0,0,0,0,0,48,1,1,,0,1,hotmail.com,free,1231,pptx,upload
67272112,0,0,0,0,0,0,0,0,0,0,253,2,1,,0,1,hotmail.co.uk,free,1689,docx,upload
67272433,0,0,0,0,0,0,0,0,1,0,49,1,1,,0,1,yahoo.com,free,116292,pdf,upload
67272805,1,0,0,0,1,0,1,0,0,0,49,2,1,,0,1,yahoo.com,free,36,pptx,upload
67272958,0,0,0,0,0,0,0,0,0,0,48,2,1,,0,1,126.com,free,1325,docx,upload
67274164,0,1,1,0,0,0,0,0,0,0,48,1,1,,0,1,hotmail.com,free,5107,docx,upload
67275724,1,0,0,0,1,0,1,0,0,0,559,4,5,,0,1,msn.com,free,40,docx,upload
67275997,0,1,1,0,0,0,0,0,0,0,48,1,1,,0,1,gmail.com,free,2380,pdf,upload
67276450,1,0,0,0,1,0,0,0,0,0,582,1,1,,0,1,yahoo.com,free,168,pptx,upload
67276924,1,1,1,0,0,0,0,0,0,0,48,1,2,,1,1,gmail.com,free,838,pdf,dropbox
67282450,0,0,0,0,1,0,1,0,0,0,48,1,1,,0,1,gmail.com,free,2,docx,upload
67283383,1,0,0,0,1,0,0,0,0,0,48,1,2,,1,1,gmail.com,free,56,docx,upload
67288399,1,0,0,0,1,0,0,0,0,0,55,2,294,,209,1,studentmojo.com,free,58,docx,upload
67288495,1,0,0,0,0,0,0,0,0,0,55,2,294,,223,1,studentmojo.com,free,3619,docx,upload
67291567,1,0,0,0,1,0,1,0,0,0,48,1,1,,0,1,gmail.com,free,0,docx,upload
67297471,0,0,0,0,0,0,1,0,0,0,48,1,1,,0,1,gmail.com,free,406,docx,upload
67297594,0,1,1,0,0,0,0,0,0,0,48,1,1,,0,1,gmail.com,free,1045,doc,upload
67299664,1,0,0,0,1,0,1,0,0,0,48,3,3,,0,1,clearchannel.com,free,1,docx,upload
67299961,0,1,1,0,0,0,0,0,0,0,48,1,1,,0,1,AOL.COM,free,770,pdf,upload
67299970,0,0,0,0,0,0,0,0,0,0,48,1,1,,0,1,gmail.com,free,1128,docx,upload
67300258,0,0,0,0,0,0,0,0,0,0,394,2,3,,1,1,gmail.com,free,1314,docx,upload
67301395,0,0,0,0,0,0,0,0,0,0,213,7,7,,4,1,hotmail.com,free,482,docx,upload
67304974,0,1,1,0,0,0,0,0,0,0,110,1,2,,1,1,hotmail.com,free,3006,pdf,upload
67306927,1,0,0,0,0,0,0,0,0,0,48,1,2,,0,1,gmail.com,free,478,docx,upload
67307500,1,0,0,1,0,0,0,0,0,0,740,2,2,,1,1,t-online.hu,free,5655,doc,upload
67307542,0,0,0,0,0,0,0,0,0,0,48,2,1,,0,1,live.ca,free,277,docx,upload
67310506,0,0,0,0,0,0,0,0,0,0,47,1,1,,0,1,gmail.com,free,399,pptx,upload
67311247,1,0,0,0,0,0,0,0,0,0,64,3,369,,257,1,gmail.com,free,727,pdf,upload
67318270,0,0,0,0,0,0,0,0,0,0,47,1,3,,0,1,gmail.com,free,373,docx,upload
67318585,0,0,0,0,0,0,0,0,0,0,47,1,1,,0,1,rocketmail.com,free,409,pptx,upload
67329385,0,0,0,0,0,0,0,0,0,0,47,1,1,,0,1,yahoo.com,free,4371,docx,upload
67330507,0,0,0,0,0,0,0,0,0,0,1047,1,2,,1,1,gmail.com,free,4180,docx,upload
67330588,1,0,0,0,1,0,0,0,0,0,47,1,1,,0,1,hotmail.com,free,58,docx,upload
67330960,1,0,0,0,1,0,0,0,0,0,413,5,3,,2,1,yahoo.com,free,46,docx,upload
67332025,1,0,0,1,0,0,0,0,1,0,379,2,1,,0,1,yahoo.com,free,1269,docx,upload
67332199,0,1,1,0,0,0,0,0,0,0,47,1,2,,0,1,gmail.com,free,6885,pdf,upload
67333345,1,0,0,0,1,0,0,0,0,0,47,1,1,,0,1,yahoo.com,free,0,docx,upload
67334749,1,0,0,0,1,0,0,0,0,0,96,8,174,,148,1,gmail.com,free,83,doc,upload
67334821,1,0,0,0,1,0,0,0,0,0,96,8,174,,172,1,gmail.com,free,103,doc,upload
67334923,0,1,1,0,0,0,0,0,0,0,46,1,9,,4,1,gmail.com,free,622,pdf,upload
67335028,1,0,0,0,1,0,0,0,0,0,96,7,162,,147,1,gmail.com,free,104,doc,upload
67335097,1,0,0,0,1,0,1,0,0,0,46,1,2,,0,1,gmail.com,free,0,pdf,google_drive
67335190,1,0,0,0,1,0,1,0,0,0,46,1,1,,0,1,gmail.com,free,0,doc,upload
67335478,0,0,0,0,0,0,0,0,0,0,46,1,3,,0,1,gmail.com,free,347,pdf,upload
67335577,1,1,1,0,0,0,0,0,0,0,116,5,42,,25,1,gmail.com,free,487,pdf,upload
67335829,0,0,0,0,0,0,0,0,0,0,382,2,1,,0,1,yahoo.com,free,823,docx,upload
67335994,1,0,0,0,1,0,1,0,0,0,46,1,1,,0,1,gmail.com,free,0,docx,upload
67336324,1,0,0,0,1,0,0,0,0,0,125,10,148,,120,1,gmail.com,free,42,doc,upload
67336837,0,0,0,0,0,0,0,0,0,0,46,1,1,,0,1,hotmail.com,free,729,docx,upload
67337395,1,0,0,0,1,0,0,0,0,0,46,1,26,,6,1,gmail.com,free,225,doc,upload
67337707,0,0,0,0,0,0,0,0,0,0,643,3,1,,0,1,yahoo.com,free,2583,docx,upload
67337749,1,0,0,0,1,0,1,0,0,0,46,1,1,,0,1,gmail.com,free,161,docx,upload
67339003,0,1,1,0,0,0,0,0,0,0,46,1,1,,0,1,gmail.com,free,4424,docx,upload
67344625,1,0,0,0,1,0,0,0,0,0,46,1,1,,0,1,yahoo.com,free,129,docx,upload
67344850,0,0,0,0,0,0,0,0,0,0,46,1,2,,0,1,yahoo.com,free,1326,docx,upload
67345990,1,0,0,0,1,0,0,0,0,0,794,59,166,,116,1,comcast.net,monthly,33,docx,upload
67347535,1,0,0,0,1,0,0,0,0,0,46,1,1,,0,1,hotmail.co.uk,free,67,docx,upload
67347625,1,0,0,0,1,0,1,0,0,0,234,2,1,,0,1,yahoo.com,free,0,docx,upload
67349560,0,0,0,0,0,0,0,0,0,0,46,1,64,,31,1,gmail.com,free,502,docx,upload
67349569,0,1,1,0,0,0,0,0,1,1,46,1,64,,34,1,gmail.com,free,41787,pdf,upload
67350094,0,0,0,0,0,0,0,0,0,0,144,2,1,,0,1,gmail.com,free,1582,docx,upload
67353079,0,0,0,0,0,0,0,0,0,0,174,8,4,,2,1,yahoo.fr,free,1384,docx,upload
67354324,0,0,0,0,0,0,0,0,0,0,46,1,1,,0,1,hotmail.com,free,555,docx,upload
67354921,0,0,0,0,0,0,0,0,0,0,46,1,1,,0,1,yahoo.com,free,440,docx,upload
67355827,0,0,0,0,0,0,0,0,0,0,46,2,1,,0,1,gmail.com,free,1305,pdf,google_drive
67356412,0,0,0,0,0,0,0,0,0,0,1518,3,3,,2,0,tvscable.com,free,758,docx,upload
67358008,0,0,0,0,0,0,0,0,0,0,900,1,1,,0,1,hotmail.com,free,1454,docx,upload
67358176,0,0,0,0,0,0,0,0,0,0,1687,1,1,,0,1,hotmail.com,free,260,docx,upload
67359553,0,0,0,0,0,0,1,0,0,0,46,2,2,,0,1,hotmail.com,free,1354,pptx,upload
67360510,1,0,0,0,0,0,0,0,0,0,45,1,2,,0,1,gmail.com,free,857,docx,upload
67360543,0,0,0,0,0,0,0,0,0,0,45,1,1,,0,1,live.com,free,329,docx,upload
67360546,0,0,0,0,0,0,0,0,0,0,327,2,1,,0,1,hotmail.com,free,776,docx,upload
67362151,1,0,0,1,0,0,0,0,0,0,45,1,2,,1,1,gmail.com,free,277,docx,upload
67362190,0,0,0,0,0,0,0,0,0,0,45,1,1,,0,1,hotmail.com,free,9499,doc,upload
67363948,0,0,0,0,0,0,0,0,0,0,349,4,1,,0,1,yahoo.com,free,570,docx,upload
67364203,0,0,0,0,0,0,0,0,0,0,45,1,1,,0,1,icloud.com,free,634,doc,upload
67364503,0,0,0,0,0,0,1,0,0,0,1404,1,2,,1,1,hotmail.com,free,272,doc,upload
67364785,0,0,0,0,0,0,0,0,1,0,45,1,1,,0,1,hotmail.co.uk,free,3893,docx,upload
67367170,0,0,0,0,0,0,0,0,0,0,45,1,1,,0,1,gmail.com,free,1053,docx,upload
67369153,1,0,0,0,0,0,0,0,0,0,45,1,1,,0,1,gmail.com,free,2175,docx,google_drive
67369228,0,0,0,0,0,0,0,0,0,0,45,1,1,,0,1,gmail.com,free,1126,docx,upload
67369321,0,0,0,0,0,0,0,0,0,0,482,2,2,,1,1,hotmail.co.uk,free,1775,docx,upload
67371208,0,0,0,0,0,0,0,0,0,0,45,2,1,,0,1,gmail.com,free,500,docx,upload
67376509,0,0,0,0,0,0,0,0,0,0,45,1,1,,0,1,hotmail.com,free,1398,docx,upload
67376554,1,0,0,0,1,0,0,0,0,0,59,7,5,,3,1,yahoo.co.in,free,127,docx,upload
67377193,0,0,0,0,0,0,0,0,0,0,45,1,1,,0,1,gmail.com,free,1069,docx,upload
67377325,1,0,0,0,0,0,0,0,0,0,163,2,2,,1,1,yahoo.com,free,892,pdf,google_drive
67377928,1,0,0,1,0,0,0,0,0,0,45,2,1,,0,1,gmail.com,free,1591,docx,upload
67379497,1,0,0,0,0,0,0,0,0,0,962,2,2,,1,1,hotmail.com,free,713,pdf,upload
67382821,1,0,0,0,0,0,0,0,0,0,456,3,4,,1,1,yahoo.com,free,672,pdf,google_drive
67383460,0,0,0,0,0,0,0,0,0,0,892,1,1,,0,1,gmail.com,free,1112,pdf,upload
67383823,0,0,0,0,0,0,0,0,0,0,499,4,2,,1,1,gmail.com,free,796,doc,upload
67384222,0,0,0,0,0,0,0,0,0,0,45,2,2,,1,1,yahoo.com,free,304,docx,upload
67387351,0,0,0,0,0,0,0,0,0,1,64,2,3,,2,1,hotmail.com,free,32537,pdf,upload
67387801,0,0,0,0,0,0,0,0,0,0,580,13,2,,1,1,hotmail.com,free,2557,pdf,upload
67388101,1,0,0,0,0,0,1,0,0,0,45,2,2,,0,1,hotmail.com,free,440,pdf,upload
67388686,0,0,0,0,0,0,0,0,0,0,45,1,2,,0,1,gamil.com,free,1958,docx,upload
67389871,1,0,0,0,0,0,0,0,0,0,45,1,1,,0,1,hotmail.com,free,1467,docx,upload
67390408,0,0,0,0,0,0,0,0,0,0,45,2,3,,0,1,qq.com,free,1061,pptx,upload
67392082,0,0,0,0,0,0,0,0,0,0,765,26,2,,1,1,hotmail.com,free,1106,docx,upload
67392640,0,0,0,0,0,0,0,0,0,0,845,15,7,,3,1,hotmail.co.uk,free,1300,docx,upload
67393714,0,1,1,0,0,0,0,0,0,0,45,1,1,,0,1,gmail.com,free,7633,pdf,upload
67393738,0,0,0,0,0,0,0,0,0,0,45,1,2,,0,1,yahoo.com,free,464,docx,upload
67393837,0,1,1,0,0,0,0,0,0,0,50,2,1,,0,1,yahoo.com,free,844,docx,upload
67393951,0,0,0,0,0,0,0,0,0,0,356,3,1,,0,1,gmail.com,free,1157,docx,upload
67395361,0,0,0,0,0,0,0,0,0,0,182,3,1,,0,1,hotmail.com,free,468,docx,upload
67395514,0,1,1,0,0,0,0,1,0,0,369,6,1,,0,1,yahoo.com,free,9268,docx,upload
67395604,0,0,0,0,0,0,0,0,0,0,44,1,2,,1,1,gmail.com,free,542,docx,upload
67395763,0,1,1,0,0,0,0,0,0,0,44,1,3,,2,1,hotmail.com,free,671,pdf,upload
67396729,0,0,0,0,0,0,0,0,0,0,44,1,1,,0,1,outlook.com,free,334,docx,upload
67398367,1,0,0,0,0,0,0,0,0,0,64,3,369,,266,1,gmail.com,free,705,pdf,upload
67398385,1,0,0,0,0,0,0,0,0,0,64,3,369,,272,1,gmail.com,free,799,pdf,upload
67399354,0,0,0,0,0,0,0,0,0,0,44,1,1,,0,1,gmail.com,free,574,pdf,google_drive
67399972,0,0,0,0,0,0,0,0,0,0,44,2,22,,6,1,gmail.com,free,12397,docx,upload
67400701,1,0,0,0,1,0,0,0,0,0,44,1,1,,0,1,hotmail.com,free,107,docx,upload
67402630,0,0,0,0,0,0,0,0,0,0,274,4,1,,0,1,gmail.com,free,7970,pdf,upload
67404757,0,0,0,0,0,0,0,0,0,0,44,1,1,,0,1,163.com,free,552,doc,upload
67409617,0,0,0,0,0,0,0,0,0,0,44,1,1,,0,1,yahoo.com,free,1777,docx,upload
67409842,1,0,0,1,0,0,0,0,0,0,44,1,2,,1,1,gmail.com,free,513,rtf,upload
67412932,0,0,0,0,0,0,0,0,0,0,44,1,1,,0,1,hotmail.com,free,801,docx,upload
67413751,1,0,0,1,0,0,0,0,0,0,57,4,2,,1,1,gmail.com,free,1345,docx,upload
67414900,0,0,0,0,0,0,0,0,0,0,44,1,2,,0,1,yahoo.com,free,602,docx,upload
67415524,0,0,0,0,0,0,0,0,0,0,44,1,1,,0,1,gmail.com,free,1375,doc,upload
67415884,0,0,0,0,0,0,0,0,0,0,44,1,1,,0,1,yahoo.com,free,362,ppt,upload
67416100,0,0,0,0,0,0,0,0,0,0,44,1,1,,0,1,outlook.com,free,1076,docx,upload
67417750,1,0,0,0,1,0,1,0,0,0,44,1,4,,0,1,yahoo.com,free,2,pptx,upload
67422415,0,0,0,0,0,0,0,0,0,0,44,1,1,,0,1,gmail.com,free,1696,docx,upload
67426621,0,0,0,0,0,0,0,0,0,0,44,1,1,,0,1,gmail.com,free,452,docx,upload
67427164,0,0,0,0,0,0,0,0,0,0,44,1,2,,0,1,YAHOO.COM,free,3126,docx,upload
67427752,0,0,0,0,0,0,0,0,0,0,44,1,2,,0,1,yahoo.com,free,467,docx,upload
67431244,1,0,0,0,0,0,0,0,0,0,503,1137,280,,237,1,gmail.com,free,415,rtf,upload
67438645,0,0,0,0,0,0,0,0,0,0,44,1,1,,0,1,gmail.com,free,998,docx,google_drive
67438687,0,0,0,0,0,0,0,0,0,0,327,2,3,,0,1,yahoo.com,free,2656,doc,upload
67439506,0,1,1,0,0,0,0,0,0,0,44,1,1,,0,1,gmail.com,free,2647,docx,upload
67441684,1,0,0,0,0,0,0,0,0,0,43,3,4,,1,1,yahoo.com,free,0,pages,dropbox
67441777,0,0,0,0,0,0,0,0,0,0,43,1,1,,0,1,live.co.uk,free,10017,doc,upload
67441846,0,1,1,0,0,0,0,0,0,0,43,2,1,,0,1,gmail.com,free,37628,pdf,upload
67442155,1,1,1,0,0,0,0,0,0,0,184,37,144,,88,1,gmail.com,free,493,docx,upload
67443532,1,0,0,0,1,0,1,0,0,0,43,1,2,,1,1,gmail.com,free,2,docx,upload
67445611,1,0,0,0,1,0,0,0,0,0,325,3,1,,0,1,conncoll.edu,free,209,docx,upload
67446535,0,0,0,0,0,0,0,0,0,0,258,70,1615,,1374,1,technavio.com,free,337,docx,upload
67446646,0,1,1,0,0,0,0,0,0,0,43,1,1,,0,1,slipry.net,free,614,pdf,upload
67446673,0,0,0,0,0,0,0,0,0,0,43,1,2,,0,1,yahoo.co.uk,free,384,docx,upload
67446700,0,0,0,0,0,0,0,0,0,0,43,1,1,,0,1,hotmail.co.uk,free,2181,docx,upload
67448953,1,0,0,0,1,0,0,0,0,0,43,2,2,,0,1,hotmail.com,free,133,docx,upload
67451104,0,0,0,0,0,0,0,0,0,0,43,1,1,,0,1,yahoo.com,free,282,docx,upload
67461568,1,0,0,0,1,0,1,0,0,0,43,1,1,,0,1,hotmail.co.uk,free,42,docx,upload
67463629,0,0,0,0,0,0,0,0,0,0,43,2,3,,1,1,yahoo.com,free,367,docx,upload
67464283,1,0,0,0,1,0,0,0,0,0,127,2,2,,0,1,yahoo.com,free,182,docx,upload
67465909,1,0,0,0,1,0,0,0,0,0,43,1,1,,0,1,yahoo.com,free,36,pdf,google_drive
67468384,0,0,0,0,0,0,0,0,0,0,43,1,5,,1,1,gmail.com,free,1538,docx,upload
67474231,1,0,0,0,0,0,0,0,0,0,43,1,2,,1,1,hotmail.com,free,1303,doc,upload
67476427,0,0,0,0,0,0,0,0,0,0,472,3,1,,0,1,gmail.com,free,737,docx,upload
67476736,1,0,0,0,1,0,1,0,0,0,43,2,1,,0,1,gmail.com,free,162,pdf,google_drive
67476952,0,0,0,0,0,0,0,0,0,0,43,1,1,,0,1,gmail.com,free,738,pdf,google_drive
67477564,0,1,1,0,0,0,0,0,0,0,43,2,2,,1,1,gmail.com,free,2074,docx,upload
67479079,0,0,0,0,0,0,0,0,0,0,43,1,1,,0,1,hotmail.com,free,2790,pdf,upload
67479559,0,0,0,0,0,0,0,0,0,0,44,2,2,,1,1,icloud.com,free,323,docx,upload
67480444,0,1,1,0,0,0,0,0,0,0,43,1,2,,0,1,yahoo.com,free,6495,doc,upload
67483360,0,0,0,0,0,0,0,0,0,0,43,1,1,,0,1,yahoo.com,free,550,rtf,upload
67484521,0,0,0,0,0,0,0,0,0,0,43,4,1,,0,1,gmail.com,free,613,pdf,google_drive
67485658,1,0,0,0,0,0,0,0,0,0,64,3,369,,288,1,gmail.com,free,638,pdf,upload
67486795,0,0,0,0,0,0,0,0,0,0,52,3,1,,0,1,gmail.com,free,842,doc,upload
67488637,1,0,0,0,1,0,1,0,0,0,44,6,1,,0,1,hotmail.com,free,44,docx,upload
67489054,0,0,0,0,0,0,0,0,0,0,264,4,6,,5,1,ntlworld.com,free,371,docx,upload
67489201,0,1,1,0,0,0,0,0,0,0,42,1,1,,0,1,yahoo.com,free,773,doc,upload
67489858,1,0,0,0,0,0,0,0,0,0,482,226,247,,234,1,gmail.com,free,528,pdf,upload
67491136,1,0,0,0,1,0,0,0,0,0,100,2,2,,1,1,yahoo.co.uk,free,148,docx,upload
67492117,1,0,0,0,0,0,0,0,0,0,132,5,27,,23,1,transparencymarketresearch.com,free,863,pdf,upload
67503853,0,0,0,0,0,0,0,0,0,0,42,1,4,,1,1,gmail.com,free,1068,docx,upload
67505848,0,0,0,0,0,0,0,0,0,0,42,2,1,,0,1,gmail.com,free,1607,pdf,google_drive
67505896,1,0,0,0,1,0,0,0,0,0,201,3,1,,0,1,woodstock.ac.in,free,18,docx,upload
67506061,1,0,0,0,1,0,0,0,0,0,42,1,1,,0,1,hotmail.com,free,17,docx,upload
67509988,1,0,0,0,1,0,0,0,0,0,42,1,1,,0,1,gmail.com,free,5,docx,upload
67510756,0,0,0,0,0,0,0,0,0,0,42,2,2,,1,1,qq.com,free,2648,pptx,upload
67511575,0,0,0,0,1,0,0,0,0,0,42,2,2,,1,1,gmail.com,free,219,doc,upload
67513444,0,0,0,0,0,0,0,0,0,0,42,1,2,,1,1,yahoo.com,free,317,docx,upload
67513864,0,1,1,0,0,0,0,0,0,0,42,2,4,,2,1,gmail.com,free,681,docx,upload
67514011,0,0,0,0,1,0,0,0,0,0,42,1,1,,0,1,hotmail.com,free,192,docx,upload
67514266,0,0,0,0,0,0,0,0,0,0,42,1,2,,1,1,outlook.com,free,1637,ppt,upload
67517110,0,0,0,0,0,0,0,0,0,0,42,4,2,,0,1,yahoo.com,free,918,pdf,google_drive
67517551,0,0,0,0,0,0,0,0,0,0,42,2,1,,0,1,gmail.com,free,1090,docx,upload
67519522,0,0,0,0,0,0,0,0,0,0,42,1,1,,0,1,gmail.com,free,2304,docx,upload
67527514,0,0,0,0,0,0,0,0,0,0,68,3,1,,0,1,gmail.com,free,965,docx,upload
67533112,1,0,0,0,1,0,0,0,0,0,42,1,1,,0,1,gmail.com,free,96,docx,upload
67533544,0,0,0,0,0,0,0,0,0,0,42,1,1,,0,1,gmail.com,free,856,docx,upload
67534444,1,0,0,0,1,0,1,0,0,0,42,1,3,,1,1,gmail.com,free,15,doc,upload
67536502,0,0,0,0,0,0,0,0,0,0,42,1,1,,0,1,gmail.com,free,818,docx,upload
67538764,0,0,0,0,0,0,0,0,0,0,903,2,1,,0,1,yahoo.com,free,1087,docx,upload
67540870,1,0,0,0,0,0,0,0,0,0,64,3,369,,327,1,gmail.com,free,692,pdf,upload
67540894,1,0,0,0,0,0,0,0,0,0,64,3,369,,335,1,gmail.com,free,605,pdf,upload
67542424,0,0,0,0,0,0,0,0,0,0,41,2,2,,1,1,yahoo.com,free,2595,pdf,upload
67543741,1,0,0,0,1,0,1,0,0,0,41,1,1,,0,1,gmail.com,free,0,docx,upload
67543744,1,1,1,0,0,0,0,0,0,0,41,1,3,,0,1,yahoo.com,free,11590,docx,upload
67545175,1,0,0,0,1,0,0,0,0,0,41,1,3,,0,1,yahoo.com,free,83,docx,upload
67546231,0,0,0,0,0,0,0,0,0,0,41,1,2,,1,1,gmail.com,free,261,docx,upload
67558816,1,0,0,0,1,0,0,0,0,0,41,1,1,,0,1,ntlworld.com,free,16,docx,upload
67564567,0,0,0,0,0,0,0,0,0,0,667,3,4,,0,1,yahoo.com,free,368,docx,upload
67568374,0,0,0,0,0,0,0,0,0,0,41,2,2,,0,1,hotmail.com,free,2536,docx,upload
67568434,1,0,0,0,1,0,0,0,0,0,41,3,1,,0,1,icloud.com,free,149,docx,upload
67570288,0,0,0,0,0,0,0,0,0,0,41,2,2,,0,1,hotmail.com,free,294,docx,upload
67570909,0,1,1,0,0,0,0,0,0,0,390,8,5,,4,1,gmail.com,free,1617,rtf,upload
67575379,0,0,0,0,0,0,0,0,0,0,41,1,1,,0,1,aim.com,free,589,docx,upload
67580875,0,0,0,0,1,0,0,0,0,0,41,1,1,,0,1,gmail.com,free,205,pdf,google_drive
67581793,0,0,0,0,0,0,0,0,0,0,41,1,2,,1,1,126.com,free,432,doc,upload
